country,W1,W2,W3,W4
Afghanistan,1.17,1.385,1.658,1.942
Albania,8.6975,9.478333333,10.36,11.2
Algeria,7.22,8.03,8.944,9.78
Andorra,13.725,14.43333333,15.14,15.72
Angola,3.645,4.215,4.9,5.572
Antigua and Barbuda,12.325,13.1,13.92,14.58
Argentina,10.1675,10.85,11.62,12.38
Armenia,9.4225,10.14833333,11,11.8
Australia,12.7,13.33333333,14.04,14.68
Austria,9.6725,10.34833333,11.12,11.92
Azerbaijan,9.9175,10.61666667,11.42,12.14
Bahamas,10.825,11.65,12.52,13.3
Bahrain,8.58,9.233333333,9.99,10.72
Bangladesh,4.265,4.975,5.792,6.554
Barbados,9.56,10.39666667,11.32,12.12
Belarus,9.865,10.73333333,11.7,12.6
Belgium,11.475,12.13333333,12.9,13.58
Belize,7.4875,8.25,9.126,9.95
Benin,2.49,2.92,3.452,3.982
Bhutan,2.515,2.916666667,3.414,3.922
Bolivia,7.62,8.411666667,9.316,10.162
Bosnia and Herzegovina,7.9275,8.78,9.748,10.66
Botswana,7.3725,8.191666667,9.11,9.948
Brazil,6.73,7.458333333,8.304,9.112
Brunei,13.1,13.85,14.6,15.26
Bulgaria,9.66,10.06166667,10.68,11.38
Burkina Faso,1.48,1.771666667,2.134,2.502
Burundi,2.9375,3.403333333,3.97,4.544
Cambodia,4.3625,4.998333333,5.762,6.512
Cameroon,5.4925,6.103333333,6.818,7.518
Canada,12.75,13.1,13.6,14.22
Cape Verde,5.6625,6.371666667,7.194,7.972
Central African Republic,3.04,3.476666667,4.018,4.582
Chad,1.485,1.755,2.088,2.434
Chile,10.6,11.4,12.26,13.02
China,8.2825,9.08,9.964,10.78
Colombia,8.1,8.91,9.832,10.66
Comoros,4.35,5.055,5.892,6.696
"Congo, Dem. Rep.",4.135,4.721666667,5.428,6.134
"Congo, Rep.",5.945,6.621666667,7.43,8.21
Costa Rica,8.4,9.048333333,9.828,10.6
Cote d'Ivoire,2.93,3.348333333,3.868,4.402
Croatia,8.2125,8.946666667,9.804,10.64
Cuba,10.55,11.28333333,12.1,12.88
Cyprus,11.8,12.43333333,13.16,13.82
Czech Republic,10.65,11.18333333,11.84,12.54
Denmark,10.875,11.56666667,12.38,13.12
Djibouti,3.625,4.206666667,4.9,5.564
Dominica,10.825,11.63333333,12.52,13.28
Dominican Republic,8.2275,8.988333333,9.864,10.7
Ecuador,8.265,8.953333333,9.778,10.58
Egypt,6.845,7.693333333,8.62,9.458
El Salvador,6.805,7.578333333,8.466,9.3
Equatorial Guinea,5.1175,5.785,6.58,7.344
Eritrea,3.5725,4.118333333,4.768,5.414
Estonia,8.6575,9.346666667,10.194,11.04
Ethiopia,3.6825,4.255,4.882,5.444
Fiji,9.7025,10.45,11.28,12.06
Finland,10.45,11.23333333,12.08,12.88
France,10.75,11.4,12.18,12.92
Gabon,7.76,8.276666667,8.916,9.572
Gambia,3.1875,3.676666667,4.272,4.862
Georgia,10.6,11.4,12.26,13.02
Germany,10.8,11.46666667,12.28,13.02
Ghana,5.82,6.338333333,6.986,7.654
Greece,10.95,11.7,12.52,13.3
Grenada,9.56,10.39666667,11.32,12.12
Guatemala,4.97,5.61,6.376,7.126
Guinea,1.84,2.181666667,2.612,3.05
Guinea-Bissau,1.85,2.186666667,2.606,3.03
Guyana,8.7975,9.455,10.27,11.02
Haiti,5.09,5.746666667,6.524,7.292
Honduras,6.35,7.086666667,7.942,8.764
Hungary,10.675,11.31666667,12.08,12.82
Iceland,9.17,9.903333333,10.74,11.52
India,4.6,5.295,6.096,6.846
Indonesia,7.3525,8.153333333,9.054,9.892
Iran,8.4,9.418333333,10.48,11.36
Iraq,5.04,5.696666667,6.48,7.25
Ireland,11.9,12.65,13.48,14.16
Israel,12.775,13.4,14.14,14.76
Italy,11.55,12.15,12.88,13.56
Jamaica,10.5,11.26666667,12.12,12.88
Japan,12.925,13.65,14.44,15.06
Jordan,9.98,10.75,11.58,12.32
Kazakhstan,10.35,11.05,11.88,12.62
Kenya,6.77,7.381666667,8.096,8.804
Kiribati,8.3225,8.923333333,9.676,10.42
Kuwait,9.3075,10.2,11.16,12
Kyrgyz Republic,10.525,11.15,11.86,12.56
Lao,4.3375,4.991666667,5.764,6.514
Latvia,10.25,10.86666667,11.54,12.22
Lebanon,8.4975,9.385,10.34,11.24
Lesotho,7.5625,8.301666667,9.174,9.998
Liberia,2.98,3.498333333,4.122,4.73
Libya,5.015,5.681666667,6.464,7.228
Lithuania,9.7875,10.36666667,11.04,11.72
Luxembourg,9.72,10.51666667,11.44,12.24
"Macedonia, FYR",9.4775,10.205,11.06,11.82
Madagascar,3.98,4.52,5.186,5.86
Malawi,3.9975,4.556666667,5.214,5.85
Malaysia,9.75,10.56666667,11.44,12.24
Maldives,6.1425,6.878333333,7.74,8.552
Mali,1.3725,1.605,1.9,2.214
Malta,8.325,9.106666667,10.002,10.84
Marshall Islands,7.3375,8.12,9.02,9.854
Mauritania,3.5025,4.018333333,4.642,5.254
Mauritius,8.26,9.098333333,10.028,10.84
Mexico,8.27,9.06,9.954,10.76
"Micronesia, Fed. Sts.",11.075,11.86666667,12.72,13.48
Moldova,10.75,11.38333333,12.14,12.88
Mongolia,8.02,8.775,9.668,10.54
Montenegro,9.485,10.31666667,11.24,12.04
Morocco,3.7475,4.311666667,4.994,5.67
Mozambique,2.8025,3.32,3.95,4.562
Myanmar,5.5,6.205,7.038,7.838
Namibia,6.975,7.741666667,8.628,9.462
Nepal,3.3675,4.036666667,4.8,5.514
Netherlands,11.5,12.18333333,12.96,13.66
New Zealand,12.575,13.2,13.94,14.6
Nicaragua,6.53,7.246666667,8.092,8.906
Niger,1.1625,1.363333333,1.62,1.892
Nigeria,5.4825,6.186666667,7,7.762
North Korea,9.985,10.85,11.74,12.54
Norway,11.75,12.55,13.38,14.1
Oman,6.8325,7.616666667,8.512,9.346
Pakistan,3.295,3.89,4.58,5.238
Palestine,8.62,9.395,10.27,11.08
Panama,9.6825,10.35,11.12,11.88
Papua New Guinea,4.8925,5.535,6.306,7.054
Paraguay,7.5675,8.31,9.176,9.998
Peru,8.8075,9.528333333,10.38,11.16
Philippines,9.07,9.643333333,10.34,11.06
Poland,11.15,11.8,12.54,13.28
Portugal,8.08,8.973333333,9.944,10.84
Qatar,8.4325,9.22,10.104,10.92
Romania,10.45,10.96666667,11.68,12.42
Russia,11.025,11.66666667,12.42,13.12
Rwanda,3.805,4.28,4.866,5.472
Samoa,11.675,12.45,13.28,14.02
Sao Tome and Principe,4.595,5.256666667,6.026,6.764
Saudi Arabia,7.735,8.651666667,9.648,10.52
Senegal,2.4975,2.885,3.374,3.874
Serbia,8.425,9.301666667,10.306,11.2
Seychelles,8.405,9.15,10.006,10.78
Sierra Leone,2.51,3.006666667,3.608,4.202
Singapore,10.9,11.9,12.88,13.68
Slovak Republic,9.145,9.821666667,10.62,11.38
Slovenia,9.86,10.65,11.52,12.34
Solomon Islands,5.94,6.816666667,7.784,8.666
Somalia,1.425,1.666666667,1.97,2.292
South Africa,8.5475,9.395,10.338,11.16
South Korea,11.85,12.58333333,13.38,14.06
South Sudan,1.005,1.175,1.394,1.63
Spain,10.525,11.33333333,12.22,12.98
Sri Lanka,9.19,10.01166667,10.92,11.74
St. Lucia,9.3625,10.18166667,11.06,11.88
St. Vincent and the Grenadines,9.56,10.39666667,11.32,12.12
Sudan,4.7175,5.265,5.914,6.558
Suriname,7.0525,7.843333333,8.752,9.6
Swaziland,7.095,7.816666667,8.662,9.468
Sweden,12.4,13.13333333,13.92,14.64
Switzerland,9.04,9.748333333,10.58,11.4
Syria,6.0525,6.871666667,7.788,8.63
Tajikistan,8.7775,9.341666667,10.034,10.72
Tanzania,5.2575,5.796666667,6.448,7.12
Thailand,8.44,9.276666667,10.172,11
Timor-Leste,5.73,6.483333333,7.356,8.184
Togo,3.645,4.241666667,4.954,5.64
Tonga,9.4325,9.935,10.6,11.3
Trinidad and Tobago,11.3,12.05,12.88,13.58
Tunisia,6.9525,7.913333333,8.934,9.83
Turkey,6.7375,7.495,8.378,9.22
Turkmenistan,10.675,11.51666667,12.4,13.18
Uganda,4.7325,5.36,6.106,6.834
Ukraine,10.35,11.25,12.3,13.18
United Arab Emirates,9.4175,10.49833333,11.6,12.5
United Kingdom,11.9,12.61666667,13.42,14.12
United States,12.25,12.4,12.8,13.38
Uruguay,9.2475,9.783333333,10.46,11.18
Uzbekistan,9.72,10.41666667,11.22,11.98
Vanuatu,6.6425,7.383333333,8.242,9.064
Venezuela,8.9,9.686666667,10.58,11.4
Vietnam,7.24,8.003333333,8.888,9.736
Yemen,1.8275,2.31,2.868,3.41
Zambia,5.455,6.056666667,6.782,7.504
Zimbabwe,7.8425,8.588333333,9.45,10.266